0.9982922163294133,5.592532082153786e-53,-4.566649001203878e-37,1.5505238123169662,0.0,5.0
1.987326172334785,0.9980870868612461,0.020236507226382507,1.551217571737861,0.0,5.0
2.9748871360336153,1.9869314868910475,0.03959932368829039,1.5512352317551596,0.0,5.0
3.9746683047078255,2.9743035182090627,0.0589158656329389,1.5518588480715354,0.0,5.0
4.972486314995322,3.97390541743029,0.07784806859204521,1.5518834009510944,0.0,5.0
5.96989252026013,4.971544973902799,0.09671860158488542,1.551862604280661,0.0,5.0
6.962199529965447,5.968772406503555,0.1156020856185254,1.5519267494080569,0.0,5.0
7.960774725278491,6.960902760561987,0.13432538837734226,1.5522426630165351,0.0,5.0
8.930098089596456,7.959306086821915,0.15285155386285343,1.5488234046594105,0.0,5.0
9.928796773104821,8.9283954613835,0.17414870683063835,1.5466939908176693,0.0,5.0
10.926576422735073,9.92680407561689,0.1982173475464028,1.5467007272538311,0.0,5.0
11.91604164494738,10.924294084868043,0.22225712001623263,1.546233777877461,0.0,5.0
12.924782308817214,11.913460840596809,0.24655846419057753,1.5461028165200843,0.0,5.0
13.911147601848539,12.921893970474443,0.27146528072241666,1.5448286062395062,0.0,5.0
14.915259064156773,13.907926718032803,0.2970760604700493,1.5447323112678188,0.0,5.0
15.926617026635942,14.911697136670027,0.32324427415829216,1.545144608396149,0.0,5.0
16.85803636993157,15.922722375235873,0.3491844987696934,1.5347980281634575,0.0,5.0
17.869905184960942,16.853538281013762,0.3827067692199664,1.5301618787609481,0.0,5.0
18.882947661880298,17.864571833151768,0.4238121858965508,1.5301725517132743,0.0,5.0
19.80853236408582,18.876778517529615,0.4649544773216928,1.523351913664646,0.0,5.0
20.57552605541829,19.80132168234955,0.5088518273741558,1.321530513395865,0.0,4.821447344129979
21.301043978898957,20.544610514202233,0.6980634416764426,0.5627474395915582,0.0,1.742631968567608
22.24800839263908,20.931683012584738,1.3117010695054605,-0.01633998619112531,0.0,2.9185154198719805
23.244002076077805,20.916210315684687,2.2585390686060527,-0.023310819796621196,0.0,5.0
24.25018948767003,20.89299498905754,3.2542621556435267,-0.022755834963529065,0.0,5.0
25.24209399237397,20.870100330412324,4.260189062457427,-0.02444852708217149,0.0,5.0
26.22704059082306,20.84585214208147,5.25179713615118,-0.024843592421988747,0.0,5.0
27.24033452593729,20.82138504727856,6.236439793701793,-0.02502746385337451,0.0,5.0
28.096900513875042,20.796027517354126,7.249416394919914,-0.035369233427330116,0.0,5.0
28.80768836638418,20.76573775123144,8.105446664104369,-1.0003083743204595,0.0,1.6155213712932126
29.679543377068935,20.167511997260007,8.489302520592014,-1.5365997091240906,0.0,3.055784359062744
30.65463999993283,19.29616671429895,8.519111202508919,-1.536894139797404,0.0,5.0
31.635007670956746,18.321630405455384,8.552162778358376,-1.5612702373103549,0.0,5.0
32.651235703267744,17.341307216504116,8.56150170727314,-1.5649446941423082,0.0,5.0
33.66270271131791,16.325096582782756,8.567448266472729,-1.5647691967579291,0.0,5.0
34.677399623188805,15.313647946102181,8.573544472749427,-1.5646883682394144,0.0,5.0
35.65849000184508,14.298969961901303,8.579742160896988,-1.5677157919188887,0.0,5.0
36.63608425355189,13.317884238365634,8.582764439244865,-1.5678171940210102,0.0,5.0
37.6544062812528,12.34029432484355,8.585676818011677,-1.569193342945515,0.0,5.0
38.63220165850219,11.321973605460727,8.58730917107648,-1.5704293968836496,0.0,5.0
39.613904822159654,10.344178294035325,8.587667953439421,-1.5705559890029597,0.0,5.0
40.628177215480356,9.362475158730552,8.587903893807841,-1.573598723828327,0.0,5.0
41.63879979924505,8.348206748165424,8.58506150358213,-1.5734953631947008,0.0,5.0
42.65375729122844,7.3375878454889225,8.582333799753883,-1.573349605225747,0.0,5.0
43.63513617997459,6.322633661874779,8.579742333497101,-1.5766726578024388,0.0,5.0
44.61191426963025,5.341271717207652,8.573975459492726,-1.5768484502187732,0.0,5.0
45.63164734927507,4.364511516307995,8.568063914024755,-1.5779170940052099,0.0,5.0
46.60753212003371,3.3448042895028753,8.56080269351207,-1.5796495469988794,0.0,5.0
47.58589444047084,2.3689577631785252,8.552163083605258,-1.5832780337569898,0.0,5.0
48.602903284051344,1.39067165275672,8.539951768897481,-1.5863917194499118,0.0,5.0
49.61788791973181,0.37378648321934893,8.52409175956852,-1.5863601725492154,0.0,5.0
50.513536197268635,-0.6410752234064339,8.508295333010551,-1.5926253491627858,0.0,5.0
51.6697424004817,-1.5365101184301555,8.488745759394984,-1.689290309973402,0.0,5.0
52.970633669870544,-2.6846087707659207,8.352062662952227,2.6336071865754125,0.0,1.8599311445224624
53.9641782109683,-2.0518317308747833,7.215439896789803,-2.96028228125933,0.0,3.74482738022479
54.97673339678448,-2.23098631233399,6.238181286652589,3.0490924229464818,0.0,4.547019269094043
55.99085691632304,-2.137458232970518,5.2299548722526135,-2.964754174173734,0.0,4.375966700540942
56.93947437502038,-2.3158610594985256,4.231646831431504,3.0473449070840113,0.0,4.418716868686531
57.95493734161238,-2.226588301737716,3.2872393676389,2.9977285885893106,0.0,5.0
58.97690295080648,-2.0810030798202677,2.282266741305688,-2.9869266317299377,0.0,3.939904577279745
59.771308115975245,-2.2384370009080636,1.2725002995646288,2.947053896212175,0.0,3.9062658783220097
60.537758211193946,-2.0848673501895982,0.493080047822983,2.422671981668128,0.0,2.5297059540802813
61.476374579811946,-1.5801041319474287,-0.08368666582350376,1.4371690879583165,0.0,2.05705791896568
62.467369546195286,-0.6498553801090642,0.04136511201596331,1.4325981184755132,0.0,5.0
